 mm/dd/yyyy   hh:mm:ss       PrdM     Tv290C      C0S/m      DepSM      Sal00  Density00
 06/23/2020   19:28:49     93.808    11.9072   4.375239     93.082    38.7478  1029.9403
 06/23/2020   19:28:51     93.630    11.9060   4.374588     92.906    38.7427  1029.9358
 06/23/2020   19:28:53     93.823    11.9042   4.374958     93.097    38.7482  1029.9413
 06/23/2020   19:28:55     93.801    11.9037   4.374235     93.075    38.7416  1029.9361
 06/23/2020   19:28:57     93.685    11.9024   4.374407     92.960    38.7447  1029.9383
 06/23/2020   19:28:59     93.806    11.9008   4.373816     93.081    38.7404  1029.9358
 06/23/2020   19:29:01     93.780    11.8987   4.374135     93.054    38.7458  1029.9404
 06/23/2020   19:29:03     93.624    11.8970   4.373897     92.900    38.7453  1029.9396
 06/23/2020   19:29:05     93.898    11.8950   4.373658     93.171    38.7448  1029.9408
 06/23/2020   19:29:07     93.766    11.8934   4.373310     93.040    38.7431  1029.9393
 06/23/2020   19:29:09     93.792    11.8913   4.373322     93.066    38.7454  1029.9415
 06/23/2020   19:29:11     93.744    11.8914   4.373081     93.018    38.7430  1029.9394
 06/23/2020   19:29:13     93.777    11.8915   4.373492     93.051    38.7469  1029.9426
 06/23/2020   19:29:15     93.817    11.8912   4.372696     93.091    38.7393  1029.9370
 06/23/2020   19:29:17     93.646    11.8916   4.372841     92.921    38.7404  1029.9370
 06/23/2020   19:29:19     93.852    11.8930   4.373403     93.126    38.7444  1029.9407
 06/23/2020   19:29:21     93.718    11.8944   4.372978     92.993    38.7388  1029.9354
 06/23/2020   19:29:23     93.836    11.8951   4.372015     93.110    38.7284  1029.9278
 06/23/2020   19:29:25     93.856    11.8966   4.372569     93.130    38.7324  1029.9307
 06/23/2020   19:29:27     93.767    11.8984   4.373425     93.041    38.7391  1029.9351
 06/23/2020   19:29:29     93.830    11.8996   4.374041     93.104    38.7438  1029.9388
 06/23/2020   19:29:31     93.719    11.9013   4.374171     92.994    38.7435  1029.9377
 06/23/2020   19:29:33     93.780    11.9025   4.373957     93.054    38.7400  1029.9351
 06/23/2020   19:29:35     93.760    11.9038   4.374389     93.035    38.7430  1029.9371
 06/23/2020   19:29:37     93.730    11.9045   4.373606     93.005    38.7344  1029.9301
 06/23/2020   19:29:39     93.866    11.9044   4.373021     93.140    38.7287  1029.9263
 06/23/2020   19:29:41     93.737    11.9043   4.374028     93.012    38.7389  1029.9337
 06/23/2020   19:29:43     93.855    11.9050   4.373809     93.129    38.7359  1029.9317
 06/23/2020   19:29:45     93.793    11.9053   4.374527     93.067    38.7428  1029.9367
 06/23/2020   19:29:47     93.661    11.9056   4.374352     92.937    38.7408  1029.9346
 06/23/2020   19:29:49     93.862    11.9053   4.373786     93.135    38.7354  1029.9312
 06/23/2020   19:29:51     93.772    11.9046   4.374181     93.047    38.7401  1029.9347
 06/23/2020   19:29:53     93.814    11.9045   4.374021     93.088    38.7386  1029.9337
 06/23/2020   19:29:55     93.719    11.9056   4.374552     92.993    38.7427  1029.9363
 06/23/2020   19:29:57     93.823    11.9079   4.373927     93.097    38.7341  1029.9295
 06/23/2020   19:29:59     93.783    11.9101   4.374154     93.057    38.7340  1029.9289
 06/23/2020   19:30:01     93.835    11.9121   4.373390     93.109    38.7244  1029.9213
 06/23/2020   19:30:03     93.766    11.9152   4.374129     93.041    38.7285  1029.9235
 06/23/2020   19:30:05     93.742    11.9201   4.375613     93.017    38.7381  1029.9299
 06/23/2020   19:30:07     93.764    11.9270   4.376073     93.039    38.7356  1029.9267
 06/23/2020   19:30:09     93.788    11.9319   4.375885     93.062    38.7285  1029.9203
 06/23/2020   19:30:11     93.844    11.9352   4.376530     93.118    38.7315  1029.9222
 06/23/2020   19:30:13     93.748    11.9406   4.376627     93.023    38.7269  1029.9171
 06/23/2020   19:30:15     93.818    11.9440   4.377660     93.092    38.7335  1029.9219
 06/23/2020   19:30:17     93.746    11.9496   4.377654     93.020    38.7277  1029.9159
 06/23/2020   19:30:19     93.781    11.9544   4.377881     93.055    38.7249  1029.9130
 06/23/2020   19:30:21     93.787    11.9560   4.378219     93.061    38.7266  1029.9139
 06/23/2020   19:30:23     93.840    11.9600   4.378778     93.114    38.7280  1029.9145
 06/23/2020   19:30:25     93.709    11.9633   4.379389     92.984    38.7306  1029.9153
 06/23/2020   19:30:27     93.831    11.9691   4.380467     93.105    38.7353  1029.9183
 06/23/2020   19:30:29     93.827    11.9733   4.380449     93.101    38.7307  1029.9139
 06/23/2020   19:30:31     93.677    11.9757   4.380127     92.953    38.7251  1029.9083
 06/23/2020   19:30:33     93.834    11.9765   4.381234     93.108    38.7351  1029.9167
 06/23/2020   19:30:35     93.740    11.9807   4.381339     93.014    38.7318  1029.9129
 06/23/2020   19:30:37     93.780    11.9820   4.381424     93.055    38.7313  1029.9123
 06/23/2020   19:30:39     93.808    11.9838   4.381479     93.082    38.7300  1029.9112
 06/23/2020   19:30:41     93.726    11.9863   4.381733     93.001    38.7299  1029.9102
 06/23/2020   19:30:43     93.767    11.9883   4.381490     93.041    38.7254  1029.9065
 06/23/2020   19:30:45     93.815    11.9911   4.382378     93.089    38.7313  1029.9108
 06/23/2020   19:30:47     93.733    11.9945   4.382325     93.007    38.7272  1029.9065
 06/23/2020   19:30:49     93.833    11.9979   4.382238     93.107    38.7227  1029.9028
 06/23/2020   19:30:51     93.853    12.0001   4.382513     93.127    38.7232  1029.9028
 06/23/2020   19:30:53     93.673    12.0028   4.382656     92.948    38.7220  1029.9005
 06/23/2020   19:30:55     93.842    12.0066   4.383787     93.116    38.7291  1029.9060
 06/23/2020   19:30:57     93.696    12.0101   4.384556     92.971    38.7331  1029.9078
 06/23/2020   19:30:59     93.804    12.0139   4.384044     93.078    38.7240  1029.9004
 06/23/2020   19:31:01     93.732    12.0153   4.383700     93.007    38.7193  1029.8962
 06/23/2020   19:31:03     93.761    12.0184   4.384197     93.035    38.7209  1029.8969
 06/23/2020   19:31:05     93.917    12.0206   4.384173     93.190    38.7183  1029.8951
 06/23/2020   19:31:07     93.764    12.0246   4.384976     93.038    38.7222  1029.8967
 06/23/2020   19:31:09     93.738    12.0270   4.385407     93.013    38.7240  1029.8975
 06/23/2020   19:31:11     93.796    12.0278   4.385692     93.071    38.7260  1029.8992
 06/23/2020   19:31:13     93.714    12.0298   4.385219     92.989    38.7192  1029.8931
 06/23/2020   19:31:15     93.850    12.7081   4.429749     93.123    38.4580  1029.5520
 06/23/2020   19:31:17     93.468    12.9368   4.473760     92.744    38.6511  1029.6532
 06/23/2020   19:31:19     93.561    12.9370   4.473906     92.837    38.6522  1029.6545
 06/23/2020   19:31:21     93.580    12.9370   4.473898     92.856    38.6522  1029.6546
 06/23/2020   19:31:23     93.541    12.9368   4.473896     92.817    38.6524  1029.6546
 06/23/2020   19:31:25     93.534    12.9367   4.473877     92.810    38.6523  1029.6545
 06/23/2020   19:31:27     93.579    12.9367   4.473898     92.855    38.6525  1029.6549
 06/23/2020   19:31:29     93.343    12.9366   4.473824     92.621    38.6520  1029.6535
 06/23/2020   19:31:31     93.649    12.9365   4.473914     92.924    38.6529  1029.6555
 06/23/2020   19:31:33     93.436    12.9364   4.473847     92.713    38.6524  1029.6542
 06/23/2020   19:31:35     93.504    12.9364   4.473863     92.780    38.6525  1029.6546
 06/23/2020   19:31:37     93.547    12.9363   4.473850     92.823    38.6525  1029.6548
 06/23/2020   19:31:39     93.556    12.9363   4.473884     92.832    38.6528  1029.6550
 06/23/2020   19:31:41     93.414    12.9363   4.473840     92.691    38.6525  1029.6542
 06/23/2020   19:31:43     93.467    12.9362   4.473862     92.743    38.6528  1029.6547
 06/23/2020   19:31:45     93.592    12.9362   4.473897     92.868    38.6530  1029.6554
 06/23/2020   19:31:47     93.417    12.9363   4.473857     92.695    38.6526  1029.6543
 06/23/2020   19:31:49     93.450    12.9362   4.473883     92.727    38.6529  1029.6547
 06/23/2020   19:31:51     93.490    12.9362   4.473894     92.767    38.6529  1029.6549
 06/23/2020   19:31:53     93.571    12.9362   4.473932     92.847    38.6533  1029.6555
 06/23/2020   19:31:55     93.349    12.9362   4.473867     92.627    38.6528  1029.6542
 06/23/2020   19:31:57     93.502    12.9362   4.473872     92.779    38.6528  1029.6548
 06/23/2020   19:31:59     93.642    12.9362   4.473945     92.918    38.6534  1029.6559
 06/23/2020   19:32:01     93.250    12.9362   4.473868     92.529    38.6529  1029.6538
 06/23/2020   19:32:03     93.443    12.9362   4.473927     92.720    38.6533  1029.6550
 06/23/2020   19:32:05     93.603    12.9362   4.473968     92.879    38.6537  1029.6560
 06/23/2020   19:32:07     93.308    12.9363   4.473886     92.586    38.6530  1029.6541
 06/23/2020   19:32:09     93.531    12.9362   4.474000     92.808    38.6540  1029.6559
 06/23/2020   19:32:11     93.368    12.9363   4.473955     92.646    38.6536  1029.6548
 06/23/2020   19:32:13     93.543    12.9364   4.474005     92.819    38.6539  1029.6559
 06/23/2020   19:32:15     93.408    12.9364   4.473980     92.685    38.6537  1029.6551
 06/23/2020   19:32:17     93.412    12.9364   4.473985     92.689    38.6537  1029.6552
 06/23/2020   19:32:18     93.414 -9.990e-29   4.474016     92.691 -9.990e-29 -9.990e-29
